1
425.9862,445.8759,124.0276,158.2481
443.1063,447.4960,120.7875,155.0080
451.6063,450.4960,119.7875,154.0080
387.1880,455.5777,110.6240,144.8445
367.3809,454.2706,116.2383,150.4588
378.7570,454.6468,114.4859,148.7064
372.0820,453.9718,118.8359,153.0564
380.1705,451.0603,119.6590,153.8795
364.3708,448.2605,120.2584,154.4789
389.9179,457.3077,111.1641,145.3846
401.7082,456.5980,105.5835,139.8040
399.6945,454.0843,112.6109,146.8314
409.4017,454.2914,104.1966,138.4171
480.4773,433.8671,139.0454,173.2659
393.2757,440.6655,111.4486,145.6691
407.9832,445.8730,98.0335,132.2540
412.2408,447.6306,100.5183,134.7388
394.1000,454.9897,111.8000,146.0205
395.9827,449.3724,116.0347,150.2552
420.7567,449.6465,115.4865,149.7070
406.2317,447.6214,113.5366,147.7571
406.3975,448.2873,109.2049,143.4254
422.9470,440.8367,103.1061,137.3266
412.7988,437.6885,106.4025,140.6230
421.6616,454.5513,91.6769,125.8974
404.7265,445.6162,105.5470,139.7675
411.0750,447.9648,100.8500,135.0704
406.9815,442.3712,104.0371,138.2576
406.0450,443.4347,107.9101,142.1306
415.5117,439.4014,111.9766,146.1971
410.0362,447.4259,108.9277,143.1482
393.0374,447.9272,116.9252,151.1457
371.4415,452.3313,116.1170,150.3375
376.8268,449.2166,122.3463,156.5668
374.6893,452.5791,119.6213,153.8418
370.9573,441.8470,128.0854,162.3059
363.3316,442.7213,126.3368,160.5573
374.2034,440.5931,125.5933,159.8138
372.6221,440.5118,125.7558,159.9763
367.9669,426.8566,128.0663,162.2868
387.2303,436.1200,119.5394,153.7599
385.1946,438.5844,121.6107,155.8312
423.4875,435.3773,114.0249,148.2454
771.8265,347.7163,60.3469,94.5674
444.1568,464.0466,67.6864,101.9069
415.6001,475.9898,76.7999,111.0204
414.1130,457.0027,108.7740,142.9945
390.5176,473.4073,107.9648,142.1853
366.1185,469.5083,129.7630,163.9835
379.6184,484.0081,111.7632,145.9837
832.3774,279.7672,91.2452,125.4657
386.5504,504.4402,96.8992,131.1197
359.5309,491.9206,112.9382,147.1587
414.4755,497.8652,108.0490,142.2695
445.1118,520.0016,66.7764,100.9968
430.7905,526.1803,79.4190,113.6395
424.3980,535.2878,70.2039,104.4244
411.3659,530.2557,82.2681,116.4886
394.2303,533.1201,70.5393,104.7598
395.5437,524.9334,89.9126,124.1331
396.1058,526.4956,83.7883,118.0088
384.7928,526.1825,86.4145,120.6350
416.3711,552.7608,55.2579,89.4784
374.5096,526.3994,96.9808,131.2013
569.5855,370.3650,46.8290,115.2700
382.0702,555.9600,43.8595,78.0800
391.3799,547.2696,69.2403,103.4608
343.4348,530.3245,94.1305,128.3510
399.8322,541.7220,80.3355,114.5560
354.4310,535.3207,81.1380,115.3585
333.1192,546.0089,70.7616,104.9821
377.2852,558.6749,56.4296,90.6501
585.5855,356.3650,46.8290,115.2700
585.5855,356.3650,46.8290,115.2700
353.5052,545.3949,74.9897,109.2102
328.9627,543.8525,82.0745,116.2950
341.1714,559.5612,61.6571,95.8776
585.5855,356.3650,46.8290,115.2700
585.5855,356.3650,46.8290,115.2700
585.5855,356.3650,46.8290,115.2700
569.5855,313.3650,46.8290,115.2700
325.1836,543.0734,71.6328,105.8533
340.0353,537.9250,81.9295,116.1500
336.9679,535.8576,76.0643,110.2848
332.8402,533.7300,77.3195,111.5400
321.6077,542.4974,63.7847,98.0052
366.5168,547.4066,61.9664,96.1869
569.5855,312.3650,46.8290,115.2700
346.1764,558.5662,39.6472,73.8677
349.5457,555.4354,44.9087,79.1292
569.5855,254.3650,46.8290,115.2700
568.5855,312.3650,46.8290,115.2700
552.5855,356.3650,46.8290,115.2700
568.5855,370.3650,46.8290,115.2700
314.4186,545.8084,41.1627,75.3832
307.1819,530.0716,77.6363,111.8568
568.5855,312.3650,46.8290,115.2700
569.5855,312.3650,46.8290,115.2700
552.5855,633.3650,46.8290,115.2700
568.5855,254.3650,46.8290,115.2700
569.5855,370.3650,46.8290,115.2700
301.5097,532.3995,83.9806,118.2011
315.8352,537.7250,76.3295,110.5500
367.0684,551.9582,42.8632,77.0836
396.9267,550.3164,39.1466,73.3671
569.5855,400.3650,46.8290,115.2700
616.5855,302.3650,46.8290,115.2700
593.5855,807.3650,46.8290,115.2700
616.5855,302.3650,46.8290,115.2700
569.5855,371.3650,46.8290,115.2700
568.5855,371.3650,46.8290,115.2700
365.5457,545.4354,44.9087,79.1292
616.5855,302.3650,46.8290,115.2700
616.5855,302.3650,46.8290,115.2700
