1
806.8329,144.3329,93.3342,116.3342
830.2580,142.7580,79.4840,102.4840
796.5861,142.0861,93.8278,116.8278
823.0422,132.5422,91.9156,114.9156
797.1660,138.6660,91.6680,114.6680
800.7687,144.2687,92.4626,115.4626
773.7507,149.7506,105.4987,128.4987
784.5450,158.5450,83.9099,106.9099
800.4535,141.4535,95.0930,118.0930
814.6087,159.6087,61.7826,84.7826
771.8921,163.8921,90.2158,113.2158
780.3554,151.3554,110.2892,133.2892
783.1292,153.6292,101.7416,124.7416
774.0006,149.5006,110.9988,133.9988
782.3512,145.3512,113.2977,136.2977
770.1860,153.6860,110.6280,133.6280
775.7684,151.7684,107.4632,130.4632
800.0107,150.0108,101.9785,124.9785
799.6502,149.1502,108.6995,131.6996
799.1252,150.1252,106.7497,129.7497
808.3168,149.3168,103.3663,126.3663
805.7822,149.7822,92.4356,115.4356
811.2507,139.7507,99.4986,122.4986
804.5916,136.0916,107.8167,130.8168
808.5948,136.5948,107.8104,130.8104
809.0119,139.5119,113.9762,136.9762
793.5947,137.0947,113.8105,136.8105
766.2308,139.7308,106.5385,129.5385
792.0091,139.0091,104.9818,127.9818
802.6342,139.1341,92.7317,115.7317
791.5414,133.0414,91.9171,114.9171
817.6772,136.6772,78.6455,101.6455
796.5000,134.0000,99.0000,122.0000
794.9944,133.4944,98.0112,121.0112
779.1642,132.1643,101.6715,124.6715
775.3792,136.3792,101.2415,124.2415
753.1650,135.1650,93.6699,116.6699
751.2862,137.7862,88.4276,111.4276
736.5479,142.5479,89.9043,112.9043
738.5782,154.5782,64.8435,87.8435
724.7601,158.2601,64.4797,87.4797
752.9048,159.9048,68.1904,91.1904
737.8652,138.8652,96.2697,119.2697
755.6339,144.6338,95.7323,118.7323
764.7106,149.7106,102.5788,125.5788
774.7120,125.2120,112.5761,135.5761
761.8871,129.8872,123.2257,146.2256
748.3526,119.8526,128.2948,151.2948
749.7549,142.2550,122.4901,145.4901
746.4537,124.4536,133.0927,156.0927
752.4352,151.9352,117.1296,140.1295
726.1251,154.1252,112.7497,135.7497
752.0839,173.0838,105.8323,128.8323
739.1942,175.6942,98.6117,121.6117
720.9587,145.4587,118.0825,141.0825
711.3128,151.8128,121.3744,144.3744
702.8054,152.3054,100.3893,123.3893
712.7725,161.2725,103.4550,126.4550
693.5024,171.0024,87.9953,110.9953
688.7793,159.7793,113.4414,136.4414
684.5626,156.0625,105.8749,128.8749
694.9594,163.9593,95.0814,118.0814
683.8475,149.8475,90.3050,113.3050
675.0748,151.5748,105.8504,128.8504
695.9588,151.9588,103.0824,126.0824
676.3964,150.3964,109.2073,132.2073
717.0712,152.5712,117.8577,140.8577
713.2667,159.2667,102.4666,125.4666
728.9001,186.4001,94.1998,117.1998
