1
697.2606,573.5106,64.4787,39.9787
372.0000,920.5000,82.0000,33.0000
875.8006,358.5506,111.3989,86.8989
899.6499,364.3999,71.7002,47.2002
599.0000,343.5000,82.0000,33.0000
599.0000,343.5000,82.0000,33.0000
599.0000,343.5000,82.0000,33.0000
552.0000,732.5000,82.0000,33.0000
552.0000,732.5000,82.0000,33.0000
552.0000,760.5000,82.0000,33.0000
552.0000,760.5000,82.0000,33.0000
599.0000,343.5000,82.0000,33.0000
599.0000,343.5000,82.0000,33.0000
741.9080,545.1580,98.1839,73.6839
737.7698,553.5198,88.4605,63.9605
787.6258,563.8758,60.7484,36.2484
744.0568,538.3068,116.8864,92.3864
752.3244,539.0744,117.3512,92.8512
769.0104,546.2604,94.9792,70.4792
772.8574,534.6074,111.2851,86.7851
744.5186,546.7686,94.9630,70.4630
552.0000,761.5000,82.0000,33.0000
599.0000,343.5000,82.0000,33.0000
759.3134,547.5634,82.3733,57.8733
599.0000,343.5000,82.0000,33.0000
599.0000,343.5000,82.0000,33.0000
599.0000,343.5000,82.0000,33.0000
599.0000,343.5000,82.0000,33.0000
599.0000,343.5000,82.0000,33.0000
599.0000,343.5000,82.0000,33.0000
599.0000,343.5000,82.0000,33.0000
599.0000,343.5000,82.0000,33.0000
599.0000,343.5000,82.0000,33.0000
599.0000,343.5000,82.0000,33.0000
599.0000,343.5000,82.0000,33.0000
599.0000,343.5000,82.0000,33.0000
599.0000,343.5000,82.0000,33.0000
599.0000,343.5000,82.0000,33.0000
599.0000,343.5000,82.0000,33.0000
535.0000,324.5000,82.0000,33.0000
599.0000,343.5000,82.0000,33.0000
599.0000,343.5000,82.0000,33.0000
887.7720,537.0220,69.4561,44.9561
891.8689,552.1189,69.2622,44.7622
897.2574,555.5074,49.4853,24.9853
902.8375,498.5875,77.3249,52.8249
528.0000,906.5000,82.0000,33.0000
599.0000,343.5000,82.0000,33.0000
599.0000,343.5000,82.0000,33.0000
833.8924,540.6424,92.2152,67.7152
804.9829,532.2329,114.0342,89.5342
722.4376,519.1876,137.1249,112.6249
812.8122,513.5622,136.3756,111.8756
599.0000,343.5000,82.0000,33.0000
599.0000,343.5000,82.0000,33.0000
599.0000,343.5000,82.0000,33.0000
551.0000,935.5000,82.0000,33.0000
552.0000,877.5000,82.0000,33.0000
535.0000,920.5000,82.0000,33.0000
543.0000,731.5000,82.0000,33.0000
603.8494,545.0994,84.3013,59.8013
599.0000,343.5000,82.0000,33.0000
599.0000,343.5000,82.0000,33.0000
599.0000,343.5000,82.0000,33.0000
560.0000,920.5000,82.0000,33.0000
878.6308,548.8808,97.7384,73.2384
535.0000,862.5000,82.0000,33.0000
882.3615,556.6115,72.2770,47.7770
795.3114,529.0614,123.3772,98.8772
535.0000,920.5000,82.0000,33.0000
768.3086,518.0586,127.3829,102.8829
744.9112,515.6612,138.1777,113.6777
912.3604,555.6104,78.2794,53.7794
527.0000,805.5000,82.0000,33.0000
544.0000,761.5000,82.0000,33.0000
599.0000,343.5000,82.0000,33.0000
770.7516,554.0016,78.4967,53.9967
599.0000,343.5000,82.0000,33.0000
599.0000,343.5000,82.0000,33.0000
599.0000,343.5000,82.0000,33.0000
599.0000,343.5000,82.0000,33.0000
599.0000,343.5000,82.0000,33.0000
599.0000,343.5000,82.0000,33.0000
599.0000,343.5000,82.0000,33.0000
599.0000,343.5000,82.0000,33.0000
599.0000,343.5000,82.0000,33.0000
599.0000,343.5000,82.0000,33.0000
599.0000,343.5000,82.0000,33.0000
599.0000,343.5000,82.0000,33.0000
599.0000,343.5000,82.0000,33.0000
599.0000,343.5000,82.0000,33.0000
599.0000,343.5000,82.0000,33.0000
599.0000,343.5000,82.0000,33.0000
599.0000,343.5000,82.0000,33.0000
599.0000,343.5000,82.0000,33.0000
599.0000,343.5000,82.0000,33.0000
599.0000,343.5000,82.0000,33.0000
599.0000,343.5000,82.0000,33.0000
908.2306,366.4806,92.5388,68.0388
355.0000,935.5000,82.0000,33.0000
599.0000,343.5000,82.0000,33.0000
599.0000,343.5000,82.0000,33.0000
599.0000,343.5000,82.0000,33.0000
599.0000,343.5000,82.0000,33.0000
599.0000,343.5000,82.0000,33.0000
599.0000,343.5000,82.0000,33.0000
599.0000,343.5000,82.0000,33.0000
599.0000,343.5000,82.0000,33.0000
518.0000,237.5000,82.0000,33.0000
519.0000,237.5000,82.0000,33.0000
599.0000,343.5000,82.0000,33.0000
599.0000,343.5000,82.0000,33.0000
599.0000,343.5000,82.0000,33.0000
510.0000,266.5000,82.0000,33.0000
599.0000,343.5000,82.0000,33.0000
599.0000,343.5000,82.0000,33.0000
519.0000,237.5000,82.0000,33.0000
536.0000,921.5000,82.0000,33.0000
599.0000,343.5000,82.0000,33.0000
543.0000,950.5000,82.0000,33.0000
599.0000,343.5000,82.0000,33.0000
599.0000,343.5000,82.0000,33.0000
599.0000,343.5000,82.0000,33.0000
543.0000,936.5000,82.0000,33.0000
599.0000,343.5000,82.0000,33.0000
599.0000,343.5000,82.0000,33.0000
599.0000,343.5000,82.0000,33.0000
599.0000,343.5000,82.0000,33.0000
543.0000,266.5000,82.0000,33.0000
599.0000,343.5000,82.0000,33.0000
599.0000,343.5000,82.0000,33.0000
544.0000,237.5000,82.0000,33.0000
599.0000,343.5000,82.0000,33.0000
599.0000,343.5000,82.0000,33.0000
599.0000,343.5000,82.0000,33.0000
207.9983,562.2483,77.0035,52.5035
599.0000,343.5000,82.0000,33.0000
599.0000,343.5000,82.0000,33.0000
599.0000,343.5000,82.0000,33.0000
599.0000,343.5000,82.0000,33.0000
599.0000,343.5000,82.0000,33.0000
599.0000,343.5000,82.0000,33.0000
599.0000,343.5000,82.0000,33.0000
599.0000,343.5000,82.0000,33.0000
599.0000,343.5000,82.0000,33.0000
599.0000,343.5000,82.0000,33.0000
599.0000,343.5000,82.0000,33.0000
599.0000,343.5000,82.0000,33.0000
599.0000,343.5000,82.0000,33.0000
599.0000,343.5000,82.0000,33.0000
599.0000,343.5000,82.0000,33.0000
599.0000,343.5000,82.0000,33.0000
599.0000,343.5000,82.0000,33.0000
599.0000,343.5000,82.0000,33.0000
599.0000,343.5000,82.0000,33.0000
599.0000,343.5000,82.0000,33.0000
599.0000,343.5000,82.0000,33.0000
599.0000,343.5000,82.0000,33.0000
599.0000,343.5000,82.0000,33.0000
599.0000,343.5000,82.0000,33.0000
599.0000,343.5000,82.0000,33.0000
599.0000,343.5000,82.0000,33.0000
599.0000,343.5000,82.0000,33.0000
599.0000,343.5000,82.0000,33.0000
599.0000,343.5000,82.0000,33.0000
599.0000,343.5000,82.0000,33.0000
599.0000,343.5000,82.0000,33.0000
599.0000,343.5000,82.0000,33.0000
599.0000,343.5000,82.0000,33.0000
599.0000,343.5000,82.0000,33.0000
599.0000,343.5000,82.0000,33.0000
599.0000,343.5000,82.0000,33.0000
599.0000,343.5000,82.0000,33.0000
599.0000,343.5000,82.0000,33.0000
519.0000,237.5000,82.0000,33.0000
599.0000,343.5000,82.0000,33.0000
599.0000,343.5000,82.0000,33.0000
599.0000,343.5000,82.0000,33.0000
599.0000,343.5000,82.0000,33.0000
599.0000,343.5000,82.0000,33.0000
599.0000,343.5000,82.0000,33.0000
599.0000,343.5000,82.0000,33.0000
599.0000,343.5000,82.0000,33.0000
599.0000,343.5000,82.0000,33.0000
599.0000,343.5000,82.0000,33.0000
599.0000,343.5000,82.0000,33.0000
599.0000,343.5000,82.0000,33.0000
599.0000,343.5000,82.0000,33.0000
