1
271.4355,202.8630,143.1290,88.2740
264.1302,205.0578,144.7395,89.8845
255.2063,206.6338,144.5874,89.7324
260.9314,207.3589,143.1373,88.2823
272.4716,204.3992,142.0567,87.2017
269.7829,204.2104,143.4343,88.5793
282.6054,201.5329,146.7892,91.9342
280.3364,203.7639,141.3271,86.4721
275.9001,205.8276,135.1998,80.3448
272.0630,203.9904,148.8741,94.0191
266.3672,202.7947,148.2656,93.4106
271.9314,205.3589,143.1373,88.2823
269.3311,203.2586,146.3377,91.4827
271.3288,201.2563,148.3424,93.4874
267.9701,202.8976,149.0599,94.2049
269.2587,202.6862,149.4827,94.6277
264.0642,202.9917,151.8716,97.0166
258.8461,206.2736,148.3077,93.4527
255.0725,208.0000,147.8550,93.0000
255.9868,209.9143,145.0264,90.1714
256.0582,209.4857,146.8835,92.0285
252.2103,209.1378,147.5794,92.7244
250.0018,208.9293,148.9964,94.1414
250.5616,209.4891,145.8768,91.0219
250.4632,213.3907,142.0736,87.2186
253.8206,212.2481,141.3587,86.5037
250.2732,210.7007,145.4535,90.5985
255.5538,209.4813,145.8925,91.0375
250.2384,209.6659,144.5231,89.6681
251.9352,208.3627,145.1296,90.2746
252.7486,208.6761,143.5027,88.6478
248.8518,208.2793,146.2965,91.4415
246.8811,209.8086,145.2378,90.3828
249.8098,208.2373,147.3805,92.5255
248.1426,209.0701,147.7149,92.8599
251.9197,206.8472,147.1605,92.3055
252.0122,208.9397,145.9756,91.1206
244.5638,208.9913,147.8725,93.0175
243.5189,207.4464,148.9622,94.1072
238.9216,206.3491,151.1568,96.3018
236.7173,207.6448,151.5655,96.7105
238.2606,205.1881,152.4789,97.6239
238.9879,204.4155,152.0241,97.1691
245.2791,205.2066,150.4418,95.5868
242.0543,203.4818,152.8913,98.0363
246.3132,205.2407,152.3736,97.5186
242.9373,204.8648,152.1255,97.2705
242.2979,200.2254,153.4043,98.5493
242.8499,201.7774,152.3002,97.4452
245.3936,200.3210,152.2129,97.3579
242.4625,197.3900,154.0750,99.2200
242.2970,194.7245,155.4060,100.5510
238.2331,201.1606,152.5338,97.6787
239.0082,203.4357,149.9836,95.1286
225.8499,204.7774,152.3002,97.4452
240.6920,204.6195,152.6160,97.7609
241.2985,201.2260,154.4030,99.5480
243.2985,201.2260,154.4030,99.5480
245.1130,199.0405,155.7739,100.9189
242.5681,197.9956,156.8639,102.0089
245.6685,203.0960,154.6631,99.8081
250.0226,203.9501,153.9549,99.0999
240.1080,201.5355,154.7839,99.9289
