1
251.3434,108.0934,95.3132,123.8132
913.7614,389.0114,83.4773,111.9773
914.2335,390.4835,81.5330,110.0330
914.2335,390.4835,81.5330,110.0330
223.6636,113.4136,106.6729,135.1729
223.1520,112.9020,107.6960,136.1960
230.6518,108.9018,117.6964,146.1964
222.8174,113.0674,106.3653,134.8653
218.0894,119.8394,101.8212,130.3212
216.7167,116.4667,118.5666,147.0666
230.6403,107.3903,123.7195,152.2195
215.9665,121.2165,105.0670,133.5670
210.0174,119.7674,103.9652,132.4652
226.2955,115.0455,105.4090,133.9090
225.1708,117.9208,106.6585,135.1585
241.9354,135.1854,72.1291,100.6291
433.5000,895.0000,57.0000,114.0000
433.5000,895.0000,57.0000,114.0000
268.1292,130.8792,76.7416,105.2416
246.5103,128.2603,82.9794,111.4794
248.1325,129.3825,80.7350,109.2350
953.8510,432.6010,51.2980,79.7980
449.5000,924.0000,57.0000,114.0000
969.6167,421.3667,86.7666,115.2666
987.8481,417.5981,109.3038,137.8038
988.2109,418.4610,108.5781,137.0781
993.7416,406.9917,118.5167,147.0167
989.4222,413.6722,124.1556,152.6556
981.1895,406.9395,123.6210,152.1210
979.9379,394.1879,118.1242,146.6242
979.9379,394.1879,118.1242,146.6242
987.3494,397.5994,130.3013,158.8013
979.0013,394.7513,124.9974,153.4974
974.7900,388.5400,128.4200,156.9200
977.9692,387.2192,132.0616,160.5616
979.7366,386.9867,131.5267,160.0267
971.4860,385.2360,131.0280,159.5280
969.6155,385.8656,132.7689,161.2689
985.5598,387.8098,131.8804,160.3804
981.3713,381.6213,126.2574,154.7574
981.3713,382.6213,126.2574,154.7574
969.3764,365.6264,129.2472,157.7472
979.8215,371.5715,126.3570,154.8570
985.5795,358.3296,125.8409,154.3409
968.1522,354.4022,125.6957,154.1957
967.1445,353.8944,125.7111,154.2111
980.0905,370.8405,125.8191,154.3191
973.2615,347.0115,120.4769,148.9769
956.1000,345.3500,112.8001,141.3001
947.7835,325.0335,125.4330,153.9330
945.5982,324.8482,125.8036,154.3036
962.7989,343.5489,129.4022,157.9022
944.8624,341.6124,131.2752,159.7752
947.0542,338.8042,136.8916,165.3916
991.8215,369.5715,126.3570,154.8570
992.6055,373.8555,123.7890,152.2890
945.3077,342.0577,145.3846,173.8846
989.6790,385.4289,115.6421,144.1421
1003.4657,415.2157,85.0685,113.5685
1002.5381,404.2881,103.9238,132.4238
1002.5381,404.2881,103.9238,132.4238
1011.2409,408.9909,90.5181,119.0181
1005.5754,398.3254,98.8491,127.3491
1016.1751,414.4251,83.6498,112.1498
997.4029,401.6529,96.1942,124.6942
998.3434,402.5934,95.3132,123.8132
992.2790,393.5290,97.4420,125.9420
980.5716,383.8216,107.8568,136.3568
985.3397,380.0898,104.3205,132.8205
991.2923,377.5423,96.4154,124.9154
990.9380,377.6880,97.1240,125.6240
684.6443,237.3943,103.7114,132.2114
981.4584,359.7083,108.0833,136.5833
957.1292,344.8792,121.7416,150.2416
958.5941,359.3441,108.8119,137.3119
958.0163,359.2663,108.9674,137.4674
955.0007,333.7507,121.9987,150.4987
939.6672,341.9172,111.6655,140.1655
541.9816,170.2316,120.0369,148.5369
553.2169,181.9669,111.5662,140.0662
552.2812,181.5313,112.4375,140.9375
533.7927,168.5427,110.4146,138.9146
885.9594,334.2094,107.0812,135.5812
433.6331,139.3831,122.7337,151.2337
402.5034,129.7534,120.9932,149.4932
402.3078,129.5578,121.3843,149.8843
392.7750,130.0250,123.4500,151.9500
334.4947,126.2447,122.0107,150.5107
308.0602,121.3102,120.8797,149.3797
270.5220,119.7720,127.9560,156.4560
271.7058,119.9558,127.5883,156.0883
252.1899,116.4399,132.6201,161.1201
247.0597,127.8097,126.8806,155.3806
