1
613.7822,207.5322,198.4357,191.9357
613.9813,207.7313,198.0374,191.5374
610.8093,211.5592,196.3815,189.8815
605.6937,209.4438,196.6125,190.1125
605.3129,201.5629,199.3742,192.8742
597.5215,201.2716,197.9569,191.4569
599.6503,191.4003,200.6995,194.1995
589.9673,190.7173,195.0654,188.5654
590.5057,173.7557,198.9886,192.4886
591.3073,159.5573,200.3854,193.8854
588.0400,160.2900,196.9200,190.4200
583.0147,161.2647,195.9706,189.4706
574.9324,152.6824,196.1352,189.6352
572.7850,160.0350,189.4299,182.9299
563.7576,159.0077,184.4847,177.9847
553.7243,162.4743,181.5514,175.0514
536.5530,138.8030,189.8939,183.3939
527.7263,114.9762,192.5475,186.0475
508.2212,99.9712,195.5577,189.0577
494.8730,73.1231,199.2539,192.7539
477.1128,58.3628,201.7744,195.2744
479.0661,54.3161,197.8677,191.3677
466.0442,50.7942,192.9115,186.4115
463.6942,48.9441,191.6117,185.1117
466.0278,39.2778,191.9444,185.4444
466.4695,35.7195,193.0610,186.5610
463.0876,36.8376,190.8248,184.3248
467.8798,36.1298,192.2404,185.7404
471.0351,35.7851,192.9299,186.4299
473.4167,39.6667,195.1665,188.6665
473.8026,39.5525,195.3949,188.8949
477.0900,48.8400,199.8200,193.3200
471.3689,53.6189,200.2623,193.7623
468.4481,63.1981,200.1039,193.6039
468.3143,69.5643,198.3713,191.8713
472.5259,74.2759,197.9483,191.4483
474.5751,86.3251,195.8499,189.3499
477.8462,90.5962,197.3076,190.8076
475.5775,101.8275,194.8451,188.3451
477.5775,106.8275,194.8451,188.3451
475.3122,109.0622,196.3756,189.8756
477.8810,113.6310,197.2380,190.7380
480.7679,116.0179,198.4643,191.9643
474.8276,119.5776,200.3448,193.8448
472.9313,120.1813,201.1374,194.6374
472.5417,124.7917,200.9166,194.4166
472.3640,125.1140,200.2720,193.7720
467.9018,128.1518,200.1964,193.6964
467.4462,132.6962,198.1077,191.6077
466.9828,133.2328,198.0345,191.5345
464.9513,135.2013,197.0973,190.5973
466.5000,139.7500,195.0000,188.5000
464.3661,147.1161,193.2679,186.7679
461.9398,147.6898,194.1204,187.6204
455.5460,151.7960,193.9081,187.4081
451.8767,152.1267,194.2466,187.7466
452.0236,155.2736,192.9527,186.4527
444.0430,156.2930,190.9140,184.4140
448.8722,151.6221,193.2557,186.7557
446.9710,152.7211,193.0579,186.5579
450.9216,156.1716,193.1569,186.6569
453.2316,159.4816,192.5368,186.0368
451.0121,160.7621,193.9759,187.4759
451.0441,160.2941,195.9117,189.4117
448.1152,158.8652,198.7696,192.2696
916.5006,195.7506,209.9987,203.4987
434.5749,152.8249,201.8502,195.3502
440.2921,145.5421,207.4158,200.9158
853.7108,174.4607,268.5786,262.0786
781.1452,146.8952,241.7096,235.2096
621.3001,109.0501,284.3998,277.8998
632.6113,108.3613,282.7775,276.2775
640.3195,115.0695,277.3611,270.8611
629.4308,96.1808,268.1385,261.6385
579.4408,89.6908,263.1184,256.6184
540.4272,91.1772,269.1455,262.6455
536.0585,86.3086,252.8829,246.3829
567.9311,82.6811,247.1378,240.6378
550.5897,86.3397,248.8205,242.3205
534.5242,88.7742,247.9516,241.4516
503.9532,96.7033,242.0935,235.5935
474.6028,97.3528,239.7944,233.2944
462.2738,102.5238,239.4523,232.9523
444.6627,100.4127,240.6746,234.1746
427.0625,97.8125,244.8749,238.3749
411.1278,98.3778,249.7444,243.2444
406.6949,92.4449,250.6102,244.1102
387.3560,75.6060,255.2879,248.7879
376.9179,80.1679,254.1642,247.6642
348.4257,89.6757,259.1486,252.6486
321.5599,97.8099,252.8802,246.3802
311.4654,102.7154,250.0692,243.5692
306.2522,93.0022,250.4955,243.9955
283.0078,104.2578,246.9844,240.4844
270.5363,99.7862,248.9275,242.4275
256.8391,90.0891,246.3218,239.8218
239.3038,102.0538,251.3923,244.8923
236.7193,117.4693,255.5614,249.0614
260.8114,125.0614,249.3772,242.8772
366.2527,167.5027,204.4947,197.9947
376.1724,183.4224,203.6553,197.1553
369.0242,186.2742,203.9516,197.4516
301.9500,154.2000,226.1000,219.6000
363.4375,174.6875,207.1249,200.6249
368.1200,183.8700,207.7600,201.2600
362.4286,187.6786,209.1427,202.6427
377.5312,203.2813,206.9375,200.4375
379.5426,208.7926,204.9149,198.4149
389.3073,221.5573,200.3854,193.8854
382.8648,216.1148,201.2704,194.7704
380.1496,216.3996,200.7009,194.2009
378.6837,216.9337,200.6326,194.1326
378.6014,222.8514,197.7972,191.2972
383.5091,220.7591,199.9817,193.4817
389.7867,226.5367,194.4266,187.9266
393.6461,228.3961,194.7078,188.2078
390.4667,220.7167,201.0666,194.5666
394.0813,223.3313,200.8374,194.3374
409.7356,221.9855,197.5289,191.0289
407.9500,214.2000,196.0999,189.5999
335.3189,210.5690,213.3621,206.8621
350.9495,213.1995,210.1010,203.6010
433.8258,225.0758,193.3483,186.8483
456.2750,222.5250,193.4500,186.9500
460.0938,223.3439,196.8123,190.3123
492.2212,217.9712,195.5577,189.0577
485.0522,206.8022,201.8955,195.3955
478.4462,213.6962,198.1077,191.6077
466.4094,206.6594,204.1813,197.6813
449.1878,194.9379,212.6243,206.1243
487.3143,197.5643,198.3713,191.8713
495.0982,195.3482,189.8036,183.3036
478.5092,194.2591,192.9817,186.4817
518.6146,198.3646,181.7708,175.2708
478.4704,201.7204,187.0592,180.5592
348.8632,224.1132,226.2736,219.7736
379.5719,223.3219,230.8562,224.3562
386.9807,208.2307,237.0387,230.5387
334.5339,220.2839,250.9321,244.4321
286.1497,267.8997,293.7006,287.2006
273.4703,256.2203,292.0594,285.5594
286.2802,237.5302,295.4397,288.9397
393.4258,219.6758,239.1483,232.6483
340.5149,213.2649,261.9702,255.4702
354.3801,209.6301,261.2398,254.7398
411.1910,212.4410,244.6179,238.1179
476.1507,211.4007,230.6986,224.1986
513.1151,181.8651,222.7699,216.2699
539.3845,170.6345,224.2310,217.7310
542.8223,159.0724,222.3553,215.8553
552.6095,155.8595,222.7810,216.2810
573.3763,144.1263,223.2475,216.7475
572.8818,143.6318,223.2364,216.7364
558.0429,143.2929,228.9142,222.4142
557.2548,143.5047,229.4905,222.9905
570.8852,136.6352,235.2296,228.7296
583.6924,126.4424,233.6152,227.1152
592.9183,121.1683,231.1634,224.6634
564.7054,114.4554,238.5892,232.0892
574.2476,106.9975,237.5049,231.0049
593.6282,101.3782,233.7436,227.2436
583.8189,86.5689,233.3622,226.8622
612.8133,78.0633,230.3734,223.8734
616.3864,72.6363,228.2273,221.7273
606.0215,72.7716,226.9569,220.4569
615.4226,71.6726,228.1548,221.6548
615.8255,71.5755,229.3491,222.8491
615.1325,66.3825,229.7350,223.2350
609.6424,63.8924,226.7152,220.2152
607.9266,61.6766,225.1468,218.6468
602.6551,59.4051,223.6898,217.1898
594.2415,50.9915,221.5170,215.0170
588.2299,55.4798,219.5403,213.0403
569.8913,53.6413,219.2174,212.7174
567.8693,56.6193,218.2614,211.7614
551.2834,55.5335,217.4331,210.9331
549.0729,56.8230,218.8541,212.3541
541.3094,49.0594,219.3813,212.8813
537.6223,44.8723,219.7555,213.2555
536.2667,42.0167,219.4666,212.9666
530.8059,40.5559,219.3882,212.8882
500.2303,42.4803,212.5394,206.0394
501.8394,41.5894,212.3213,205.8213
493.9827,42.2327,212.0347,205.5347
481.1325,43.8825,212.7350,206.2350
468.6571,44.9071,212.6858,206.1858
467.3813,46.1313,213.2375,206.7375
446.2204,45.4704,216.5592,210.0592
436.5208,47.2708,218.9583,212.4583
438.6917,53.4417,223.6166,217.1166
417.6471,50.8971,227.7058,221.2058
418.5719,57.3219,230.8562,224.3562
393.2129,53.9628,240.5743,234.0743
392.0470,57.2970,243.9060,237.4060
492.5433,75.2933,211.9133,205.4133
499.3253,80.5753,211.3494,204.8494
370.5238,55.7738,249.9523,243.4523
357.7504,51.0004,258.4991,251.9991
523.5595,128.8095,193.8809,187.3809
508.6886,112.4386,201.6228,195.1228
215.7250,58.9750,188.5500,182.0500
183.4138,60.6638,195.1724,188.6724
181.6091,65.3591,188.7818,182.2818
178.1237,67.3737,193.7526,187.2526
168.4578,77.2078,191.0843,184.5843
165.9445,84.6945,192.1110,185.6110
160.2065,94.9565,198.5871,192.0871
153.1733,106.9233,196.6534,190.1534
150.8841,114.6341,195.2318,188.7318
148.4535,117.7035,197.0930,190.5930
150.2968,122.0468,200.4064,193.9064
147.4815,127.2315,192.0370,185.5370
144.5826,138.8326,185.8348,179.3348
558.0894,176.8394,180.8212,174.3212
549.2421,177.9921,182.5157,176.0157
551.1052,180.8551,185.7897,179.2897
546.5000,183.2500,189.0000,182.5000
543.0030,177.7530,193.9940,187.4940
557.1799,170.4299,196.6402,190.1402
554.5256,165.7756,198.9489,192.4489
558.8795,161.6295,198.2410,191.7410
556.2727,150.5227,204.4545,197.9545
556.8766,159.6266,200.2468,193.7468
546.4275,165.1775,204.1451,197.6451
544.1513,165.9013,206.6974,200.1974
538.5793,164.8293,207.8414,201.3414
536.8898,153.6398,213.2204,206.7204
541.6724,151.4225,216.6551,210.1551
513.0834,160.3334,209.8332,203.3332
171.7327,226.4827,215.5347,209.0347
165.8564,213.6064,224.2872,217.7872
263.7660,178.5159,279.4681,272.9681
264.9483,173.6983,273.1034,266.6034
257.8022,180.0522,271.3956,264.8956
259.4991,174.2491,256.0017,249.5017
254.7568,185.5068,249.4865,242.9865
251.5938,189.3438,242.8124,236.3124
291.5288,209.2788,249.9424,243.4424
308.0554,226.3054,259.8892,253.3892
358.8309,226.5809,255.3382,248.8382
392.8539,237.1039,249.2923,242.7923
412.1898,246.9398,259.6203,253.1203
439.8943,244.1443,257.2113,250.7113
461.7287,231.9787,260.5426,254.0426
484.9683,228.7183,257.0634,250.5633
505.5557,230.8057,257.8885,251.3886
538.7214,219.4714,257.5572,251.0572
564.3650,216.6150,259.2700,252.7700
613.3145,213.0645,257.3711,250.8711
645.2521,197.0021,262.4959,255.9959
675.7218,185.9718,268.5563,262.0563
705.2314,181.9814,275.5372,269.0372
736.9291,183.1791,266.1419,259.6419
736.8361,190.5861,271.3278,264.8278
724.3870,185.1370,268.2260,261.7260
726.8971,185.1471,267.2058,260.7058
733.5860,182.3360,270.8280,264.3280
730.9394,171.6894,276.1212,269.6212
744.2034,158.9534,278.5933,272.0933
742.6550,151.4051,273.6899,267.1899
724.9609,144.7109,258.0782,251.5782
728.9143,148.6643,248.1714,241.6714
616.5343,176.7843,203.9314,197.4314
614.8163,174.0663,201.3673,194.8673
619.1711,174.9212,200.6577,194.1577
624.0417,177.7917,200.9166,194.4166
626.5099,178.2599,198.9801,192.4801
741.5817,96.3317,263.8365,257.3365
744.1944,98.9444,260.6112,254.1112
938.5299,112.7799,202.9402,196.4402
758.1873,89.4373,258.6254,252.1254
770.0696,81.8197,259.8607,253.3607
761.2996,77.5496,263.4008,256.9008
748.8212,87.0712,252.3577,245.8577
931.5225,78.2725,199.9550,193.4550
770.0789,77.3289,259.8422,253.3422
773.7295,71.9795,263.5410,257.0410
758.8364,79.0864,256.3272,249.8272
764.9753,73.2253,255.0495,248.5495
768.6110,73.8611,257.7779,251.2779
759.8217,83.0717,244.3567,237.8567
735.7800,99.0301,227.4399,220.9399
729.6339,97.3839,224.7321,218.2321
707.3502,106.1002,216.2996,209.7996
700.6157,105.8657,216.7686,210.2686
713.3925,97.1425,219.2151,212.7151
709.1432,101.8932,214.7135,208.2135
709.6424,95.3924,219.7152,213.2152
705.7505,88.0006,220.4989,213.9989
693.0381,94.2881,215.9238,209.4238
693.2505,80.5006,219.4988,212.9988
660.4229,113.1729,205.1541,198.6541
664.0190,151.7690,189.9620,183.4620
656.3579,142.6079,194.2841,187.7841
655.2607,124.5107,204.4786,197.9786
651.7664,118.0164,206.4673,199.9673
650.4256,135.1756,200.1488,193.6488
640.0007,137.2507,200.9986,194.4986
651.9852,163.2352,191.0297,184.5297
647.3021,157.0520,191.3959,184.8959
651.1503,170.4003,185.6994,179.1994
656.2830,148.5330,190.4339,183.9339
632.9397,130.6897,198.1206,191.6206
622.3885,121.1386,204.2229,197.7229
632.1633,127.9133,202.6733,196.1733
645.3912,158.1412,189.2177,182.7177
645.6192,166.8692,183.7616,177.2616
640.8908,167.6408,183.2184,176.7184
641.6625,166.9125,184.6750,178.1750
637.4005,164.1505,185.1991,178.6991
294.9877,43.2377,192.0247,185.5247
282.7818,43.0318,197.4364,190.9364
277.7377,47.4877,197.5246,191.0246
625.6138,160.8639,193.7723,187.2723
629.2205,164.4705,193.5591,187.0591
627.9056,166.6556,193.1888,186.6888
229.4925,73.2425,194.0151,187.5151
627.0648,162.8148,195.8705,189.3705
221.9173,84.6673,194.1655,187.6655
230.9186,101.1686,200.1628,193.6628
232.5000,110.7500,195.0000,188.5000
626.8167,164.5667,194.3667,187.8667
630.4208,167.1708,193.1584,186.6584
631.2316,168.4816,192.5368,186.0368
632.0312,168.2813,192.9375,186.4375
626.0536,166.8036,194.8928,188.3928
622.8942,165.6443,196.2115,189.7115
620.1569,169.9069,193.6862,187.1862
620.6073,168.8573,194.7854,188.2854
619.4138,168.6638,195.1724,188.6724
152.5619,141.3119,201.8763,195.3763
157.7231,150.4731,201.5538,195.0538
155.2696,156.5196,203.4608,196.9608
158.7148,154.9648,208.5705,202.0705
190.9498,170.6998,203.1005,196.6005
220.3128,161.5628,216.3743,209.8743
359.9453,138.6953,255.1093,248.6093
361.4085,138.1585,253.1830,246.6830
439.3981,144.1481,225.2038,218.7038
425.2634,146.0134,227.4732,220.9732
427.5399,138.2899,226.9202,220.4202
411.2838,147.0338,216.4324,209.9324
391.5825,140.8325,223.8351,217.3351
389.5556,138.8056,218.8888,212.3888
398.0667,137.3167,216.8667,210.3667
388.8128,134.5628,217.3743,210.8743
378.2741,119.5241,227.4517,220.9517
365.7633,112.0133,228.4734,221.9734
358.1283,108.8783,230.7435,224.2435
344.2633,110.0133,228.4734,221.9734
330.0479,109.7978,225.9043,219.4043
324.2950,114.5450,223.4100,216.9100
308.0101,114.7601,221.9797,215.4797
307.4095,113.6595,218.1809,211.6809
294.2605,128.0105,212.4791,205.9791
299.1837,117.9337,215.6327,209.1327
299.1264,124.8764,213.7473,207.2473
297.6613,141.4113,207.6773,201.1773
268.2687,119.0187,214.4626,207.9626
254.7753,113.0253,212.4495,205.9495
246.3776,114.1276,212.2448,205.7448
240.8098,110.5598,214.3804,207.8804
245.9405,109.1905,216.1190,209.6190
253.8364,113.5864,214.3271,207.8271
237.6830,112.9330,213.6341,207.1341
240.2323,116.9823,213.5354,207.0354
232.5400,133.7900,210.9200,204.4200
224.3973,151.6473,204.2054,197.7054
223.9127,157.1627,199.1745,192.6745
229.3005,163.0505,196.3991,189.8991
224.4900,168.7400,192.0201,185.5201
221.5625,165.3125,192.8749,186.3749
220.6048,169.3548,190.7903,184.2903
225.5000,169.2500,189.0000,182.5000
221.0539,166.3039,190.8921,184.3921
219.7508,165.5008,192.4985,185.9985
218.0211,156.2711,193.9578,187.4578
