1
628.1788,498.6638,121.6424,159.6724
624.7325,504.7175,105.5350,143.5650
618.0298,495.5148,115.9403,153.9703
606.9544,497.4394,115.0912,153.1212
610.9039,503.8889,109.1922,147.2222
594.3384,510.3234,98.3232,136.3531
569.0974,513.5824,91.8052,129.8352
603.9379,510.9229,92.1242,130.1542
622.8358,504.3207,111.3285,149.3585
633.7517,499.2367,103.4966,141.5266
624.3790,485.3640,101.2419,139.2719
608.6136,468.0986,116.7728,154.8028
641.1266,306.1117,111.7467,149.7767
657.9812,314.9662,91.0376,129.0676
532.6200,608.5900,86.7600,162.8200
662.1260,321.1110,89.7481,127.7781
618.0540,509.0390,84.8920,122.9220
571.0378,386.0228,175.9243,213.9543
565.5767,392.5617,177.8465,215.8765
567.4413,443.4264,154.1173,192.1473
604.0964,369.5814,168.8073,206.8373
617.3577,355.3427,170.2845,208.3145
610.0038,362.4889,166.9923,205.0223
617.8857,446.8707,143.2286,181.2586
621.7806,444.2656,145.4388,183.4688
617.7828,444.7678,144.4344,182.4644
624.3207,441.8057,148.3586,186.3886
641.0738,452.0588,142.8524,180.8824
637.1448,445.6298,145.7103,183.7403
589.3824,446.3674,157.2352,195.2652
592.8079,435.2929,160.3843,198.4143
585.5020,436.4870,161.9960,200.0260
591.6730,418.1581,167.6539,205.6839
603.7625,401.7475,164.4750,202.5050
610.8078,434.2928,157.3844,195.4144
606.3189,439.8039,155.3621,193.3921
596.9414,441.9264,153.1172,191.1472
590.9209,438.9059,153.1582,191.1882
597.8755,447.3606,146.2489,184.2789
618.7623,469.7473,132.4754,170.5054
606.8130,466.2980,126.3740,164.4040
513.4135,482.3985,147.1731,185.2031
531.4985,484.9835,146.0031,184.0331
511.9001,434.8851,168.1999,206.2299
508.5455,452.0305,159.9090,197.9390
514.2659,466.2509,152.4683,190.4983
493.0270,489.5121,143.9459,181.9759
993.0810,516.0660,114.8380,152.8680
477.5467,482.0317,141.9066,179.9366
957.3100,540.2950,91.3800,129.4100
600.3646,471.8496,98.2708,136.3008
287.9434,554.9283,90.1133,128.1433
288.0574,560.0424,90.8853,128.9153
484.6200,608.5900,86.7600,162.8200
238.6200,608.5900,86.7600,162.8200
636.7306,451.2156,87.5388,125.5688
238.6200,608.5900,86.7600,162.8200
621.7596,459.2446,95.4809,133.5109
619.0841,483.0691,84.8318,122.8618
607.5686,462.5536,108.8628,146.8928
607.3100,459.2950,123.3800,161.4100
599.8134,451.7984,116.3732,154.4032
610.5688,468.5539,106.8623,144.8923
603.9409,470.4258,110.1183,148.1483
595.5742,466.5592,113.8516,151.8816
599.5670,466.0520,105.8660,143.8960
606.7041,460.1891,109.5918,147.6218
613.2684,410.2534,127.4633,165.4933
602.3298,444.3148,122.3404,160.3704
596.9352,449.4202,123.1296,161.1596
601.7171,455.2021,125.5658,163.5958
595.0490,438.5340,128.9019,166.9319
600.9400,443.4250,121.1199,159.1499
606.5633,465.5483,119.8735,157.9035
593.3381,452.3231,123.3237,161.3537
554.7631,447.7481,143.4737,181.5037
561.5886,454.5736,132.8227,170.8527
606.9491,448.4341,133.1018,171.1318
612.8448,447.8298,131.3104,169.3404
606.9396,456.4246,129.1209,167.1509
600.0607,453.0457,131.8786,169.9086
